F:\AMNIS_data\200114\G1-R12\data\G1.daf
All

Object Number	Area_M01	Gradient RMS_M01_Ch01	Aspect Ratio_M01	Intensity_MC_Ch02	Intensity_MC_Ch04	Intensity_MC_Ch12
218	26.6666666666667	64.16030884276	0.65595135047271	23491.4696969696	688.909090909096	1796.5
219	35	65.3915385681966	0.562179120992967	61023.5500000004	1965.03333333332	5639.88333333331
220	38.5555555555556	63.6290170697263	0.972529623829416	40033.3269230773	1357.35897435899	8328.87179487177
221	29.6666666666667	66.5169173089687	0.5887276956066	32160.5862068968	977.181034482762	5633.31896551726
222	27.4444444444444	67.9726746368102	0.556060093201348	36787.4444444445	1228.77777777779	6713.11111111117
223	18.4444444444444	68.6558660708389	0.748571091864472	15487.448275862	553.551724137931	2157.91379310344
224	26.6666666666667	66.0784747790924	0.64143148976183	28042.8064516127	929.225806451615	4541.48387096774
225	22.5555555555556	65.3127697703691	0.763454117441945	18461.6666666666	587.833333333331	3929.66666666667
226	19.1111111111111	64.0134626202112	0.820912765515622	10115.6896551724	358.724137931033	3270.75862068965
227	20.6666666666667	67.5740205945336	0.668713174783292	18945.1000000001	584.600000000002	4400.97999999998
228	39.1111111111111	63.1932030090975	0.851288634984684	38843.0267857146	1168.5	4651.53273809519
229	23.3333333333333	66.3888614566298	0.668956768820249	15730.7887931034	559.663793103447	4301.77155172414
230	27.4444444444444	65.6669427872948	0.646567669368973	24868.8083333332	823.98333333334	5330.84583333332
231	25.5555555555556	64.549728438588	0.669319571865237	23024.3125	726.39285714286	2391.87946428572
232	20	68.6719404789928	0.716606977988817	22769.2450000001	714.879999999998	3336.61999999998
233	20.2222222222222	69.3473673146287	0.629735105273191	19715.2633928571	701.65625	3518.22321428571
234	25.4444444444444	64.062292678044	0.744728522616216	28255.5322580646	943.556451612897	2546.08870967743
235	27.8888888888889	64.8701081344376	0.601583422020709	24791.5517241378	860.551724137941	6331.27586206892
236	20.7777777777778	67.3291556563637	0.723957329195694	17560.9333333334	595.933333333332	3913.96666666666
237	20	68.9856383381708	0.733877680046689	27795.6294642858	904.151785714291	1233.47767857142
238	18.2222222222222	68.2254897875792	0.797227672926803	15123.3333333334	545.203703703703	924.787037037042
239	21.7777777777778	65.7891225047514	0.734122916524237	22524	816.000000000003	3102.99999999998
240	19.7777777777778	71.3150729456467	0.551128389993612	19441.5	615.730769230766	5829.34615384612
241	22.5555555555556	67.1342128809717	0.665579046615201	24351.7456896552	741.801724137932	4368.84482758619
242	30.7777777777778	64.0168983186044	0.605611509511302	28104.0120967741	911.427419354838	4262.89919354839
243	22.3333333333333	64.8735076222161	0.723929330054694	21223.1875	704.125000000003	4396.74999999998
244	21.5555555555556	65.9216619416566	0.75202194027827	16968.7096774193	525.991935483873	4320.82258064517
245	24.1111111111111	65.0762269037938	0.752072198071777	23273.6249999999	740.250000000004	618.624999999999
246	30.5555555555556	65.0750476931534	0.550398074726801	25320.0624999999	882.249999999995	7717.37499999996
247	34.7777777777778	64.1319262326039	0.649554464769762	28573.703125	870.4921875	4278.6640625
248	20	69.8997937898556	0.67382229434748	20117.53125	666.303571428575	2992.92410714286
249	21.1111111111111	64.0618941795725	0.754845044475152	24169.6586538461	753.706730769227	1028.69711538461
250	21.5555555555556	67.0288281931249	0.712303913044586	19042.2112068965	618.681034482762	3901.34482758619
251	27.3333333333333	64.2202648530283	0.63486226103023	30040.2338709678	992.697580645166	6151.93145161285
252	25.1111111111111	66.3133246646052	0.706177369348948	19405.7715517242	653.745689655169	2408.125
253	18.7777777777778	64.6515143939951	0.855878542321762	15109.6300000001	489.75	236.209999999999
254	18.5555555555556	69.2241810556774	0.765098369449395	21741.1203703703	781.518518518517	2562.29629629629
255	24.3333333333333	64.6278192707946	0.739359510801777	17844.8125	573.416666666669	4554.52083333331
256	21.5555555555556	64.13504846845	0.802138645749807	25840.75	840.07692307692	1671.21153846154
257	21.2222222222222	65.0364286442344	0.782439224218676	15948.4444444445	498.652777777779	3311.82407407408
258	21.8888888888889	67.4999950947013	0.707210963209086	23824.6982758621	762.926724137929	2855.1896551724
259	35.6666666666667	63.7159256171493	0.638329142795556	51007.81640625	1728.46875	7368.67578125
260	23.2222222222222	63.9402528009969	0.705743656004929	23606.8965517242	815.801724137929	3175.77155172414
261	22.3333333333333	64.270549929036	0.757798251449545	22057.1206896551	662.603448275859	3132.82758620688
262	20.6666666666667	70.0619020100294	0.591239371275724	17913.7633928572	619.008928571427	5617.89285714287
263	14.5555555555556	66.7872000536828	0.80196517975497	26576.985576923	891.596153846156	3331.95673076922
264	26.2222222222222	67.1615944048552	0.665388102809391	24712.2844827587	816.05172413793	3171.25
265	27.2222222222222	64.1575052877696	0.616701026279816	36540.0916666666	1239.74583333333	3939.375
266	24	69.4081182176611	0.585704911131662	21986.7499999999	712.249999999998	4941.24999999999
267	32.4444444444444	63.2022739033524	0.734934576921303	82922.0625	2674.0625	2211.75
268	22	67.0543179554174	0.715385140248511	19279.88	691	1587.68
269	21.2222222222222	68.7364571504432	0.681619788916359	16403.8804347826	589.597826086952	3344.48369565216
270	41.7777777777778	68.1152965389786	0.608533851894961	53284.8783783788	1828.69594594595	6466.79729729735
271	24	67.0331372829696	0.690767368185475	21202.2413793102	680	4694.68965517244
272	22.1111111111111	66.075350531927	0.732080267344626	24223.8620689656	684.758620689653	1934.55172413793
273	23.3333333333333	64.8989506366363	0.717404044803636	19015.1637931034	636.758620689656	3492.47844827587
274	37.5555555555556	64.5059876836381	0.662756455652009	39198.2027027032	1362.60135135134	6981.66891891887
275	22.1111111111111	66.3089859119012	0.675303467149092	24210.0991379311	778.383620689653	4620.95689655175
276	17.5555555555556	66.3620647020663	0.816066979609037	12402.3965517242	395.034482758618	2233.75862068965
277	22	65.6734700284503	0.772656282498119	20831.5	719.571428571426	3122.82142857142
278	18.8888888888889	63.8554275881119	0.866057849969428	15491.375	437.5	1559.66666666667
279	29.6666666666667	64.4971750162264	0.555443094265189	36155.625	1189.5	5651.12499999998
280	19.5555555555556	64.4156234398221	0.731869919131658	26762.7672413794	938.379310344819	4242.85344827586
281	24.8888888888889	64.3913606635837	0.645465470883576	42950.3500000003	1436.55000000001	6448.80000000005
282	19	68.0058478623124	0.67038974698501	18571.3571428573	442.633928571432	3968.58928571428
283	24	65.785048771197	0.678620115330679	19715.2068965516	697.577586206895	5637.28448275859
284	27.4444444444444	65.2094408952595	0.644977512477167	379.508064516127	749.93548387097	11750.379032258
285	27.8888888888889	64.986056998334	0.645916698218716	24030.655172414	715.008620689652	4148.08620689656
